  -1.4240800790431731     
  -1.4686034264471679     
  -1.4899701600016655     
  -1.5038741252853833     
  -1.5118014267834492     
  -1.5146171923025555     
  -1.5166864798855222     
  -1.5173485421682873     
  -1.5177267420113039     
  -1.5178680103278870     
  -1.5179878877022819     
  -1.5180046762022361     
  -1.5180404830493972     
  -1.5180417423151424     
  -1.5180487153788316     
  -1.5180503652355297     
  -1.5180525067488080     
  -1.5180527859189361     
  -1.5180533115859367     
  -1.5180534241337791     
  -1.5180535784428240     
  -1.5180536025173601     
  -1.5180536242047027     
  -1.5180536275408154     
  -1.5180536371432849     
  -1.5180536384495640     
  -1.5180536397172584     
  -1.5180536402658855     
  -1.5180536408019858     
